index,name,release_date,summary,meta_score,user_review
14445,Shark Tale,2004-09-27,"In the murky depths of the ocean, the fate of Reef City lies in the fins of one little fish--at least that's what he wants you to think. Dive into the underwater metropolis of Shark Tale and play as Oscar, a fast-talking fish whose little fib gets him into big trouble. Based on DreamWorks' animated film, Shark Tale features 25 missions that will have you exploring Reef City, racing through the coral, fighting Fish Fu and great white sharks, and dancing to the sounds of hip-hop tracks.",63,7.8
14483,Rocky,2002-11-17,"Jump into the ring as Rocky Balboa and go head-to-head against 29 tough opponents, including Apollo Creed, Clubber Lang, Ivan Drago, and Tommy Gunn. Mickey and company train you from the streets of Philadelphia to the world heavyweight championship bout. Master Rocky's powerful punch combos and fast flurries. Practices your skills in Sparring mode and then test them out in the Knockout Tournament against 15 other players. Based on the movie trilogy, Rocky tests your dedication, skill, and heart through various gameplay modes.",63,
14515,Batman: Rise of Sin Tzu,2003-10-27,"In Batman: Rise of Sin Tzu, Batman faces a new enemy unlike any he has ever faced before. The faceless foe plunges Gotham City into chaos on the night of the anniversary of Bruce Wayne's parents' murder. Who is responsible for unleashing havoc on Gotham City? The truth will be revealed after you battle evil forces and super-villains, including Bane, Clayface, Scarecrow, and the new formidable foe--Sin Tzu. In addition to Batman's martial arts attacks, Batman has an arsenal including the Batarang, Grappling Hook, and Smoke Bomb.",63,6.8
14605,The Tower SP,2006-03-21,"The Tower SP is an in-depth sim experience that allows the player to design, build, and manage every aspect of successfully creating a skyscraper. Players decide where to place apartments, hotel rooms, office spaces, restaurants, commercial shops, elevators, and a multitude of other construction items in their building. As the tower grows, players have to deal with a multitude of real life situations such as fires, insect infestations, burglaries, and of course the occasional unhappy tenant. Only with savvy design and wise management skills will the player's tower attract masses of patrons and tenants. The main goal in The Tower SP is to achieve a ""Five Star"" building rating and gain official ""Tower"" status. This can only be achieved by completing specific objectives and creating a building that is a marvel of both efficiency and design. Happy tenants play a large roll in the building's success. A large tenant base insures income to the building, but it is imperative that the building management keep its tenants happy. Unhappy tenants will vacate their offices, apartments, and hotel rooms, thus affecting the player's bottom line and the building's ""Star"" rating.",62,7.8
14674,Digimon Racing,2004-09-13,"If you thought Digimon didn't drive cars, you're wrong. In Digimon Racing, the Digimon crew just got their first set of wheels, and they're ready to tear up more than 15 tracks. As your favorite Digimon character from the animated TV series, you'll drive a kart through lava fields, jungles, and cities in a variety of game modes, including Single Race, Cup Race, Boss Challenges, and Time Trial. Link Game Boy Advance systems with a Game Link Cable for head-to-head action for up to four players.",62,
14677,WWF Road to Wrestlemania,2001-11-18,"For those who can overlook a little lack of polish, WWF: Road to Wrestlemania is an excellent addition to the wrestling enthusiast's game library.",62,
14759,Atomic Betty,2005-10-25,"Betty has a lot more to handle than most little girls. To her friends and family, she is your average, girl-next-door, but when the galaxy beckons, she becomes Atomic Betty, Galactic Guardian and Defender of the Cosmos. With the help of her trusty sidekicks, Sparky and X-5, Betty must save the galaxy from the evil Maximus I.Q., while at the same time saving her reputation on Earth from the scheming of her archrival, Penelope. ""Atomic Betty's"" five playable characters, rocket ship travel, selectable gadgets and weapons, and fast-paced story bring the cartoon hit to life.",62,7.9
14778,Mega Man Battle Network 6 Cybeast Gregar,2006-06-13,"In Mega Man Battle Network 6, Lan's father has received a job transfer and the family moves to Cyber City, a town known for conducting various technological experiments. Lan will meet new people and build new friendships in the real world while Mega Man befriends helpful Navis and encounters dangerous new enemies on the virtual plane. Together they will face threats far more powerful and perilous than they ever have before.",62,8.7
14792,Dragon Ball Z: Buu's Fury,2004-09-14,"Dragon Ball Z: Buu's Fury begins with the Other World Tournament Saga and continues through the Kid Buu Saga, the final chapter in the Dragon Ball Z story. In a game that combines action and role-playing game elements with exploration, enemies, boss enemies, puzzles, and quests, your ultimate goal is to defeat Buu. Choose the best character--Goku, Vegeta, Gohan, Goten, or Trunks--for each mission, create fusion characters whenever necessary, and unleash powerful attack combos and super moves.",62,8.6
14793,SimCity 2000,2003-11-13,"SimCity 2000 puts an entire city in the palm of your hand. SimCity 2000 lets you create, build, and run a city of your own. Take on the role as a mayor and call the shots for the entire city. You'll have to keep up on the housing, industries, mass transportation, and commerce to attract potential citizens. And just when you think you have it under control, a natural disaster or alien invasion may occur to set you back. However, if you can conquer all of these problems, you just might be able to turn a small town into a thriving metropolis.",62,7.9
14806,Mr. Driller 2,2005-04-10,"Test your drill skills in Mr. Driller 2, a colorful puzzle game for the Game Boy Advance. In an effort to save the world from being buried under colored blocks, you must drill your way through a variety of intricate puzzles while avoiding enemies and obstacles. Based on the arcade version, the sequel to Mr. Driller features Mission Driller, Endless Driller, and Time Attack Driller modes, plus a two-player mode that lets you play against a friend via link cable.",62,
14847,High Heat Major League Baseball 2002,2001-09-16,"It's a decent freshman effort, but a lack of gameplay details and multiplayer features and substandard visuals limit the game's appeal to die-hard MLB fans only.",62,
14872,DemiKids: Light Version,2003-10-06,"Prepare yourself for a world that's rife with evil demons, special powers, and magic spells. Jin (the main character of Light Version), Akira (the main character of Dark Version), and Lena have accidentally released demonic creatures, and now it's up to you to capture them all. Follow these characters as they collect more than 350 demons, and unlock demons from other versions of the game. The Demon Fusion system lets you create new demons or strengthen existing ones. You can also link two Game Boy Advances to enhance your assortment of demon allies.",62,8.4
14977,Pinobee: Wings of Adventure,2001-05-30,"If you're the type of person who likes to uncover every last little secret in a game, Pinobee might be worth checking out.",61,8
15015,Yu-Gi-Oh! Reshef of Destruction,2004-06-29,"In your return to Battle City, you begin another mission to retrieve stolen millennium cards that can destroy the world. Yu-Gi-Oh! Reshef of Destruction features an all-new storyline that sets you off on a quest to stop Reshef from drowning the world in darkness. Since the game's battles are fought with cards, you must build a strong deck from 800 different cards (including all three Egyptian god cards) to even stand a chance against your enemies.",61,7.2
