index,name,release_date,summary,meta_score,user_review
12043,Bone: Out From Boneville,2005-09-15,"A mysterious foe. An idyllic valley. An unlikely hero. Enter the world of Jeff Smith's Bone and a truly epic adventure will come to life. As the saga begins, three cousins - Fone, Phoney and Smiley Bone - become separated in a vast, uncharted desert. One by one, they find their way into a deep, forested valley filled with wonderful and terrifying creatures and new mysteries that await them. Help Bone and his cousins find a way back to Boneville. Unravel curious puzzles, maneuver through mini-games and encounter un-expected surprises. Travel throughout the idyllic valley and meet the unique inhabitants. Brave and lovely Thorn, the great Red Dragon, rat creatures, talking bugs and more. Discover the hidden secrets of the valley. A curious map, a beautiful heroine with a past even she doesn't know about, a hooded creature with a grand scheme, and the power of quiche. With an in-game help system, you'll never get stuck for long. [Telltale Games]",68,6.5
12044,King of Seas,2021-05-25,"King of Seas is an Action Role playing game set in a procedural pirate world. An epic adventure awaits you in a fantastic world, dotted with fights, lost islands and treasures. A universe that will keep you anchored as you struggle to become the king of all pirates.",68,7.5
12045,Hatoful Boyfriend,2012-02-15,Chat with birds of every feather from narcoleptic school instructors to pigeon biker gangs on your way to flirty encounters potential suitors that set your hear aflutter. Spend time with the ones that strike your fancy and ditch the birds that prove to be a bore.,68,7.1
12046,Binary Domain,2012-04-27,"Binary Domain puts players in the middle of a fast-paced and intense battle for humanity in robot-invaded 2080 Tokyo. Fighting through the derelict lower levels of the city, players control an international peace-keeping squad that soon starts to question their surroundings and the choices they are making. Are the robots becoming more human, or are humans becoming more like machines?",68,7.7
12057,Costume Quest 2,2014-10-07,"Explore spooky time-traversing landscapes, wear adorable new costumes that transform into powerful Hallo-warriors, and collect even Creepier Treat Cards to wield in combat against a legion of hygiene obsessed baddies. Only heroic siblings Wren and Reynold can save Halloween forever.",68,7.3
12072,Warlocks vs Shadows,2015-08-19,"Warlocks vs Shadows is an action RPG/brawler game set in a fantasy world invaded by shadow monsters. Playing as an incredibly powerful Warlock and, by using magic skills and weapons, you fight through hordes of enemies. The game places great focus on co-op and versus play between players, where you can fight in 1-4 player DeathMatch or in teams of 1v1 or 2v2.",68,
12073,Five Nights at Freddy's 3,2015-03-02,"30 years after Freddy Fazbear's Pizza closed, the events that took place there have become nothing more than a rumor and a childhood memory, but the owners of ""Fazbear's Fright: The Horror Attraction"" are committed to reviving the legend and to making the experience as authentic as possible for patrons, going to great lengths to find anything that might have survived decades of neglect and ruin.",68,7
12075,Neverending Nightmares,2014-09-26,A psychological horror game inspired by the developer's battle with mental illness. Explore nightmares with a Branching narrative.,68,7.1
12086,Dark Fall: The Journal,2003-07-25,"Returning from work you listen to a frightened and cryptic voice message from your brother, a talented architect redeveloping the old Dowerton station in Dorset, England. Boarding a train to meet him, you travel to Dowerton alone, wondering what adventure you may be embarking on... When you arrive, the train is empty and the station is deserted. You begin to explore - the train tunnels, the station, the adjoining hotel, and the grounds - and discover that although no one is there, you are not alone. Finding artifacts, ancient documents and a valuable journal, you realize that the area holds a history of disappearances and hauntings dating back centuries. [DreamCatcher Interactive]",68,6.8
12092,Bang! Gunship Elite,2000-07-19,"Incredible rendering techniques, real-time 3-D universes, aliens, asteroids, mammoth vessels, aggressive fighters, and powerful weapons will make this the action game your universe is clamoring for! [Red Storm Entertainment]",68,7
12098,The Cave (2013),2013-01-23,The Cave is an adventure game from the mind of Ron Gilbert.,68,7.6
12100,Commander: Conquest of the Americas,2010-07-30,"Choosing from 7 different European factions, take charge of a European power aiming to conquer the New World. Found new colonies and manage their resources, production, military, and much more as they develop into a full blown empire. Choose to command ships in RTS fashion or take direct control as your fleet engages ships of an enemy nation or blood thirsty pirates at a highly detailed tactical level.",68,5.3
12107,TSIOQUE,2018-11-07,"TSIOQUE is a dark but playful Point & Click adventure, hand-animated in meticulous, frame-by-frame 2D. Escape the clutches of an Evil Wizard and discover the secrets hidden within the spellbound castle of your ancestors. We take the role of princess Tsioque, imprisoned in a castle overtaken by the Evil Wizard.",68,8.4
12108,Need for Speed,2016-03-15,"One of the first things you’ll notice when tackling the front of your car is the ability to modify your stance. Whether you are changing the ride height by slamming it to the ground, raising it up, or anything in between, you choose your perfect ride height. Throw in options for rake and both front and rear track width, and you’re on your way to creating something truly unique. Suspension tuning is finished up with your camber. With the angle on both the front and rear wheels being set independently you’ve got the ability to create some truly out of this world looking cars. The PC version has new features, including unlocked framerate with 4K resolution, manual transmission, and steering wheel support for a selection of steering wheels.",68,5.4
12118,SPACECOM,2014-09-17,"Spacecom is a strategic-to-the-bone starfleet-command game with a heavy focus on multiplayer. Using three types of fleets (siege, invade, battle) and four types of planetary systems (hubs, shipyards, repairyards and supply systems) command your armies to dominate in the galaxy. Capture enemy hubs using proven maneuvers learned from military legends (blitzkrieg, burnt-ground, cut supply lines, outflanking) or devise your own plans. Exalt smart thinking over fast clicking in galaxies with up to six players in MP mode.",68,7.6
