index,name,release_date,summary,meta_score,user_review
15739,Green Lantern: Rise of the Manhunters,2011-06-07,"Green Lantern: Rise of the Manhunters is inspired by the feature film, which brings the enduringly popular DC Comics super hero to the big screen for the first time and which stars Ryan Reynolds in the title role as Hal Jordan, the newest member of the Green Lantern Corps. In the videogame players will utilize over a dozen constructs and take flight across the deepest parts of the Universe to restore intergalactic order by wielding the ultimate weapon: the Green Lantern power ring.",59,7.3
15741,Bionicle Heroes,2006-11-15,"Bionicle Heroes brings to life the most powerful and exciting LEGO characters ever seen in one game, in an action-packed world of adventure and discovery. Take control of a young hero as he steps out of the real world and into the strange and dangerous universe of Bionicle. Only by mastering the powers and special abilities of the greatest Bionicle heroes will he be able to overcome the many challenges ahead. [Eidos Interactive]",59,6.2
15766,NASCAR 08,2007-07-23,"Take the wheel and drive your way to the NASCAR Nextel Cup Series championship. As the new rookie driver on the circuit, develop your racing skills to gain licenses and contracts from hungry owners and unlock legendary top performing cars from NASCAR's biggest stars. Gain new experiences during every race then modify your car's handling with over 40 tuning options to truly master every track. Share your setups with NASCAR's gaming community, then challenge the field in live races with up to 16 players online. Experience tomorrow's racing today in NASCAR 08. [Electronic Arts]",59,5.2
15810,Dogfight 1942,2012-09-05,"Previously announced as Combat Wings, Dogfight 1942 has been re-envisioned and recreated to feature more than 20 types of aircraft --from the fabled P-38 Lightning and Britain's Spitfire to the feared Messerschmitt 109 and Japanese Kate -- players are challenged with the same missions as real WWII pilots, ranging from bombing runs and dog fights to manning defensive positions such as a gunner on a bomber or anti-aircraft site.",59,5.5
15818,Fist of the North Star: Ken's Rage,2010-11-02,"A ravaged Earth struggles to survive after a nuclear holocaust has left the world in ruins. Survivors band together in communities and villages, living off what little resources remain. In the wastelands beyond, vicious gangs prey on the survivors for their resources, or sometimes merely for sport. A mysterious martial artist named Ken, a man with seven scars on his chest and the chosen successor of the legendary assassin's art Hokuto Shinken (The Divine Fist of the North Star) has sworn to protect the weak and innocent from the malicious gangs roaming the scorched planet.",59,7.1
15822,Disney Epic Mickey 2: The Power of Two,2012-11-18,"In Disney Epic Mickey 2: The Power of Two, gamers play as Mickey Mouse & Oswald the Lucky Rabbit, Disney's first cartoon celebrity, in an all-new co-op adventure to save the magical world of Wasteland and alter it forever. Interact with these characters like never before in this heroic adventure.",59,6.1
15852,Soltrio Solitaire,2007-05-16,"[Xbox Live Arcade] In Soltrio Solitaire, play your favorite classic games like Spider, Klondike, FreeCell, and more, or play them with power-up bonuses, making your own playing cards in Voyage mode. Looking for some head-to-head action? Duel it out in heated solitaire games, or play cooperative with multiplayer solitaire. Choose from 18 solitaire games, expandable to over 100 through downloadable content packs. Play competitive or cooperative multiplayer solitaire on Xbox Live or same console multiplayer. Make your own card backs in the game, and even show off your custom playing cards in multiplayer. [Microsoft]",59,7.5
15867,NBA Live 07,2006-09-25,"NBA LIVE 07 plays as good as it looks with gameplay advancements that build upon the depth and authenticity that the NBA LIVE franchise has delivered for more than a decade. NBA LIVE 07 introduces the next generation of basketball gameplay with EA SPORTS Total Freestyle Control, a new feature that gives users more control over athletes than ever. By introducing a next generation AI system that is both intuitive and intelligent, combined with advancements to fan-favorite features like All-Star Weekend and Dynasty Mode, NBA LIVE 07 continues to deliver its award-winning gameplay experience. This year NBA LIVE 07 partners with the worldwide leader in sports to deliver more ESPN content in-game while you play than ever before. [Electronic Arts]",59,5
15869,GEON: emotions,2007-09-19,"[Xbox Live Arcade] Love it? Hate it? Does it make you angry? Does it calm you down? Feel the energy of powerful emotions as you compete amongst your opponents to master the unique sport of Geon: Emotions. What's your strategy going to be? Will you choose to spread fear among the other players, or unleash a wave of bliss over them with the aim of subverting their cause? Play to your emotional strengths. Allow your dark side to dominate, or win through speed, courage, and style. You can be the master of Geon, but you must learn to use your emotions to your advantage. Geon: Emotions is something different, a fast-paced abstract sports game that lets you explore your emotions as you compete against opponents. The razor sharp visuals are accompanied by a pulse-pounding soundtrack. Perfect your skills in a head-to-head duel or try the time attack to win medals and unlock mini-games. Then, go multiplayer on Xbox LIVE with up to four players and let it all hang out on the emotional battlefield. [Microsoft]",59,8.5
15930,Pirates of the Caribbean: At World's End,2007-05-22,"At World's End video games from Disney Interactive Studios invite players to ""live and die by the sword"" as they venture to the worlds of the films and beyond while playing as Captain Jack Sparrow, Will Turner and Elizabeth Swann. [Disney Interactive Studios]",58,5.6
